target_date,generated_at_utc,history_through,board_mode,weather_source,batter,game_pk,opposing_pitcher_id,model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,608324,824629,625643,64,Alex Bregman,Chicago Cubs,Atlanta Braves,Reynaldo López,4,Wrigley Field,107,6.7,Above average,8.4,7.0,3.2,7.0,5.8,6.1,7.0,69.98,12.3652829,132.0,6.5,6.6,2.1,5.5,Hitter skill + Pitch-type matchup,False,0.5656944444444444,0.5656944444444444
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,805811,823006,687273,65,Bryce Eldridge,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,2,Busch Stadium,70,6.6,Above average,7.9,7.6,2.2,7.6,4.2,6.1,9.0,85.64,10.7497183,144.0,6.2,4.1,8.8,9.2,Lineup context + Hitter skill,False,0.5651388888888889,0.5651388888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,687952,823575,804636,66,Christian Encarnacion-Strand,Baltimore Orioles,New York Mets,Jonah Tong,6,Citi Field,101,6.6,Above average,2.2,9.8,9.8,9.8,5.5,6.0,5.0,68.18,8.5749198,351.0,3.3,7.2,2.8,4.6,Pitcher vulnerability + Pitch-type matchup,False,0.5640277777777779,0.5640277777777779
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,673548,824629,625643,67,Seiya Suzuki,Chicago Cubs,Atlanta Braves,Reynaldo López,2,Wrigley Field,107,6.5,Solid,7.8,7.3,3.2,7.3,5.8,6.1,9.0,69.98,12.3652829,132.0,3.3,6.5,3.5,6.4,Lineup context + Hitter skill,False,0.5576388888888889,0.5576388888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,695731,824386,668909,68,Braden Montgomery,Chicago White Sox,Cleveland Guardians,Gavin Williams,9,Progressive Field,60,6.5,Solid,6.9,3.0,8.4,3.0,3.7,5.9,2.0,66.56,4.2253228,58.0,3.3,5.2,6.8,6.2,Pitcher vulnerability + Hitter skill,False,0.55625,0.55625
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,681393,824308,663554,69,Connor Norby,Colorado Rockies,San Diego Padres,Casey Mize,2,Coors Field,207,6.4,Solid,6.0,2.5,7.4,2.5,10.0,6.8,9.0,83.66,22.120807600000003,278.0,7.3,6.4,2.9,1.6,Ballpark + Lineup context,False,0.5552777777777778,0.5552777777777778
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,645277,824629,656849,70,Ozzie Albies,Atlanta Braves,Chicago Cubs,David Peterson,4,Wrigley Field,107,6.3,Solid,4.8,7.4,6.9,7.4,5.8,6.1,7.0,69.98,12.3652829,132.0,3.3,2.2,7.3,7.2,Pitch-type matchup + Lineup context,False,0.5522222222222223,0.5522222222222223
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,543510,825034,645261,71,James McCann,Arizona Diamondbacks,Miami Marlins,Sandy Alcantara,8,Chase Field,213,6.3,Solid,5.3,9.6,4.1,9.6,10.0,4.8,3.0,104.18,6.337984199999999,238.0,7.3,7.4,6.5,5.4,Ballpark + Pitch-type matchup,True,0.5491666666666666,0.5491666666666666
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,687093,823981,807739,72,Vaughn Grissom,Los Angeles Angels,Seattle Mariners,Kade Anderson,4,Angel Stadium,101,6.2,Solid,5.4,4.1,8.8,4.1,5.5,5.5,7.0,,,,6.5,5.6,1.6,2.4,Pitcher vulnerability + Lineup context,True,0.54875,0.54875
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,694374,825034,645261,73,Tim Tawa,Arizona Diamondbacks,Miami Marlins,Sandy Alcantara,7,Chase Field,213,6.2,Solid,6.3,6.6,4.1,6.6,10.0,4.8,4.0,104.18,6.337984199999999,238.0,7.0,8.5,5.2,5.7,Ballpark + Recent power,True,0.5372222222222223,0.5372222222222223
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,669701,822765,675512,74,Josh Smith,Toronto Blue Jays,Detroit Tigers,Troy Melton,8,Rogers Centre,69,6.1,Solid,5.3,7.4,6.5,7.4,4.1,5.9,3.0,63.86,5.716613199999999,132.0,10.0,8.8,2.6,1.2,Recent power + Pitch-type matchup,False,0.5358333333333333,0.5358333333333333
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,571448,825034,645261,75,Nolan Arenado,Arizona Diamondbacks,Miami Marlins,Sandy Alcantara,6,Chase Field,213,6.1,Solid,5.8,6.6,4.1,6.6,10.0,4.8,5.0,104.18,6.337984199999999,238.0,9.7,3.6,8.1,7.3,Ballpark + Recent power,True,0.5356944444444445,0.5356944444444445
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,695491,823006,694738,76,Joshua Báez,St. Louis Cardinals,San Francisco Giants,Landen Roupp,6,Busch Stadium,70,6.0,Solid,7.1,9.8,2.7,9.8,4.2,6.1,5.0,85.64,10.7497183,144.0,3.3,5.7,4.9,6.5,Pitch-type matchup + Hitter skill,False,0.533888888888889,0.533888888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,677594,823981,672282,77,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,Reid Detmers,5,Angel Stadium,101,6.0,Solid,6.8,5.5,4.6,5.5,5.5,5.5,6.0,,,,5.9,5.1,7.8,6.0,Hitter skill + Lineup context,True,0.5327777777777778,0.5327777777777778
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,592450,823656,665152,78,Aaron Judge,New York Yankees,Minnesota Twins,Dean Kremer,3,Target Field,113,5.9,Solid,5.6,1.4,9.3,1.4,6.1,5.6,8.0,59.0,13.4837507,173.0,3.3,1.3,4.1,6.8,Pitcher vulnerability + Lineup context,True,0.53125,0.53125
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,663457,825034,645261,79,Lars Nootbaar,Arizona Diamondbacks,Miami Marlins,Sandy Alcantara,1,Chase Field,213,5.9,Solid,5.9,4.0,4.1,4.0,10.0,4.8,10.0,104.18,6.337984199999999,238.0,3.3,9.3,8.9,8.3,Ballpark + Lineup context,True,0.5280555555555556,0.5280555555555556
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,543760,823575,687064,80,Marcus Semien,New York Mets,Baltimore Orioles,Brandon Young,6,Citi Field,101,5.8,Solid,5.7,6.9,5.5,6.9,5.5,6.0,5.0,68.18,8.5749198,351.0,3.3,4.5,5.3,6.7,Pitch-type matchup + Weather,False,0.5208333333333334,0.5208333333333334
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,672515,825034,645261,81,Gabriel Moreno,Arizona Diamondbacks,Miami Marlins,Sandy Alcantara,3,Chase Field,213,5.8,Solid,6.1,5.3,4.1,5.3,10.0,4.8,8.0,104.18,6.337984199999999,238.0,6.5,5.9,5.5,5.9,Ballpark + Lineup context,True,0.5202777777777777,0.5202777777777777
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,699024,823006,694738,82,Leo Bernal,St. Louis Cardinals,San Francisco Giants,Landen Roupp,5,Busch Stadium,70,5.7,Solid,7.7,3.5,2.7,3.5,4.2,6.1,6.0,85.64,10.7497183,144.0,9.2,7.3,9.8,9.7,Recent power + Hitter skill,False,0.5194444444444445,0.5194444444444445
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,687637,823575,804636,83,Dylan Beavers,Baltimore Orioles,New York Mets,Jonah Tong,1,Citi Field,101,5.7,Solid,1.9,5.2,9.8,5.2,5.5,6.0,10.0,68.18,8.5749198,351.0,5.7,8.2,4.4,3.0,Lineup context + Pitcher vulnerability,False,0.5193055555555556,0.5193055555555556
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,680777,823656,701542,84,Ryan Jeffers,Minnesota Twins,New York Yankees,Will Warren,4,Target Field,113,5.6,Solid,4.1,4.9,7.9,4.9,6.1,5.6,7.0,59.0,13.4837507,173.0,3.3,9.0,4.2,3.5,Pitcher vulnerability + Lineup context,True,0.5138888888888888,0.5138888888888888
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,694249,824308,663554,85,Cole Carrigg,Colorado Rockies,San Diego Padres,Casey Mize,5,Coors Field,207,5.6,Solid,4.3,4.9,7.4,4.9,10.0,6.8,6.0,83.66,22.120807600000003,278.0,3.3,4.7,4.8,3.2,Ballpark + Pitcher vulnerability,False,0.5127777777777778,0.5127777777777778
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,807712,823656,701542,86,Luke Keaschall,Minnesota Twins,New York Yankees,Will Warren,1,Target Field,113,5.5,Solid,3.4,5.8,7.9,5.8,6.1,5.6,10.0,59.0,13.4837507,173.0,3.3,2.8,5.1,6.3,Lineup context + Pitcher vulnerability,True,0.5118055555555556,0.5118055555555556
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,666139,823981,807739,87,Josh Lowe,Los Angeles Angels,Seattle Mariners,Kade Anderson,7,Angel Stadium,101,5.4,Neutral,4.2,4.7,8.8,4.7,5.5,5.5,4.0,,,,7.9,4.9,1.8,3.4,Pitcher vulnerability + Recent power,True,0.5100000000000001,0.5100000000000001
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,667472,824465,669373,88,Dane Myers,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,1,Great American Ball Park,81,5.4,Neutral,7.9,2.1,5.1,2.1,4.6,6.6,10.0,75.74000000000001,7.3321778,78.0,3.3,1.8,3.2,6.5,Lineup context + Hitter skill,False,0.5083333333333333,0.5083333333333333
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,683002,823575,804636,89,Gunnar Henderson,Baltimore Orioles,New York Mets,Jonah Tong,3,Citi Field,101,5.3,Neutral,3.5,4.4,9.8,4.4,5.5,6.0,8.0,68.18,8.5749198,351.0,3.3,3.5,2.6,1.7,Pitcher vulnerability + Lineup context,False,0.5056944444444446,0.5056944444444446
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,665966,823575,804636,90,Carlos Narváez,Baltimore Orioles,New York Mets,Jonah Tong,9,Citi Field,101,5.3,Neutral,5.5,1.4,9.8,1.4,5.5,6.0,2.0,68.18,8.5749198,351.0,3.3,3.7,4.2,3.9,Pitcher vulnerability + Weather,False,0.5056944444444444,0.5056944444444444
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,800050,824386,656794,91,Chase DeLauter,Cleveland Guardians,Chicago White Sox,Sean Newcomb,3,Progressive Field,60,5.2,Neutral,7.2,6.4,1.5,6.4,3.7,5.9,8.0,66.56,4.2253228,58.0,5.9,3.8,9.4,9.3,Lineup context + Hitter skill,False,0.4933333333333334,0.4933333333333334
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,805808,822765,667755,92,Kevin McGonigle,Detroit Tigers,Toronto Blue Jays,José Soriano,1,Rogers Centre,69,5.2,Neutral,5.6,6.2,3.6,6.2,4.1,5.9,10.0,63.86,5.716613199999999,132.0,8.7,6.1,3.7,3.8,Lineup context + Recent power,False,0.4829166666666666,0.4829166666666666
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,679529,822765,667755,93,Spencer Torkelson,Detroit Tigers,Toronto Blue Jays,José Soriano,8,Rogers Centre,69,5.1,Neutral,6.2,5.5,3.6,5.5,4.1,5.9,3.0,63.86,5.716613199999999,132.0,8.3,4.0,8.0,9.2,Recent power + Hitter skill,False,0.48236111111111113,0.48236111111111113
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,699302,824465,669373,94,Héctor Rodríguez,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,9,Great American Ball Park,81,5.1,Neutral,7.1,2.5,5.1,2.5,4.6,6.6,2.0,75.74000000000001,7.3321778,78.0,3.3,6.7,7.9,5.8,Hitter skill + Weather,False,0.4809722222222222,0.4809722222222222
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,571771,824465,666157,95,Enrique Hernández,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,8,Great American Ball Park,81,5.0,Neutral,5.8,2.9,6.0,2.9,4.6,6.6,3.0,75.74000000000001,7.3321778,78.0,8.3,4.8,5.1,6.8,Recent power + Weather,False,0.48027777777777775,0.48027777777777775
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,681198,824308,663554,96,TJ Rumfield,Colorado Rockies,San Diego Padres,Casey Mize,4,Coors Field,207,5.0,Neutral,4.5,2.9,7.4,2.9,10.0,6.8,7.0,83.66,22.120807600000003,278.0,3.3,5.1,2.1,2.7,Ballpark + Pitcher vulnerability,False,0.48,0.48
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,691019,824386,668909,97,Kyle Teel,Chicago White Sox,Cleveland Guardians,Gavin Williams,2,Progressive Field,60,4.9,Neutral,1.7,6.3,8.4,6.3,3.7,5.9,9.0,66.56,4.2253228,58.0,3.3,6.9,5.4,5.6,Lineup context + Pitcher vulnerability,False,0.47555555555555556,0.47555555555555556
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,668709,824465,669373,98,JJ Bleday,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,7,Great American Ball Park,81,4.9,Neutral,4.9,6.3,5.1,6.3,4.6,6.6,4.0,75.74000000000001,7.3321778,78.0,3.3,8.7,5.7,4.2,Weather + Pitch-type matchup,False,0.4745833333333333,0.4745833333333333
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,694203,823981,807739,99,Denzer Guzman,Los Angeles Angels,Seattle Mariners,Kade Anderson,6,Angel Stadium,101,4.8,Neutral,2.1,5.6,8.8,5.6,5.5,5.5,5.0,,,,7.0,7.8,3.9,2.2,Pitcher vulnerability + Recent power,True,0.4726388888888889,0.4726388888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,641857,823656,665152,100,Ryan McMahon,New York Yankees,Minnesota Twins,Dean Kremer,7,Target Field,113,4.8,Neutral,3.6,4.1,9.3,4.1,6.1,5.6,4.0,59.0,13.4837507,173.0,3.3,1.8,2.0,4.3,Pitcher vulnerability + Ballpark,True,0.47027777777777774,0.47027777777777774
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,669257,824465,666157,101,Will Smith,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,3,Great American Ball Park,81,4.7,Neutral,3.3,7.7,6.0,7.7,4.6,6.6,8.0,75.74000000000001,7.3321778,78.0,7.3,3.6,3.4,2.2,Lineup context + Pitch-type matchup,False,0.46930555555555553,0.46930555555555553
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,805367,824386,668909,102,Chase Meidroth,Chicago White Sox,Cleveland Guardians,Gavin Williams,8,Progressive Field,60,4.7,Neutral,3.6,4.4,8.4,4.4,3.7,5.9,3.0,66.56,4.2253228,58.0,9.2,3.1,2.4,5.3,Recent power + Pitcher vulnerability,False,0.4688888888888889,0.4688888888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,676475,823006,694738,103,Alec Burleson,St. Louis Cardinals,San Francisco Giants,Landen Roupp,3,Busch Stadium,70,4.6,Neutral,4.4,8.5,2.7,8.5,4.2,6.1,8.0,85.64,10.7497183,144.0,3.3,7.5,9.3,7.5,Pitch-type matchup + Lineup context,False,0.4688888888888889,0.4688888888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,664770,822765,675512,104,Nathan Lukes,Toronto Blue Jays,Detroit Tigers,Troy Melton,5,Rogers Centre,69,4.5,Below average,4.0,6.7,6.5,6.7,4.1,5.9,6.0,63.86,5.716613199999999,132.0,3.3,5.8,2.9,3.2,Pitch-type matchup + Pitcher vulnerability,False,0.4666666666666666,0.4666666666666666
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,672640,825034,669203,105,Otto Lopez,Miami Marlins,Arizona Diamondbacks,Corbin Burnes,3,Chase Field,213,4.5,Below average,8.7,1.9,1.5,1.9,10.0,4.8,8.0,104.18,6.337984199999999,238.0,3.3,5.1,5.0,6.7,Ballpark + Hitter skill,True,0.46263888888888893,0.46263888888888893
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,694376,823006,687273,106,Shay Whitcomb,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,3,Busch Stadium,70,4.4,Below average,7.5,3.7,2.2,3.7,4.2,6.1,8.0,85.64,10.7497183,144.0,7.3,9.3,4.4,2.5,Lineup context + Hitter skill,False,0.46124999999999994,0.46124999999999994
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,682985,822765,667755,107,Riley Greene,Detroit Tigers,Toronto Blue Jays,José Soriano,4,Rogers Centre,69,4.4,Below average,6.6,4.5,3.6,4.5,4.1,5.9,7.0,63.86,5.716613199999999,132.0,6.5,8.3,2.2,2.1,Lineup context + Hitter skill,False,0.45791666666666664,0.45791666666666664
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,691594,825034,669203,108,Javier Sanoja,Miami Marlins,Arizona Diamondbacks,Corbin Burnes,7,Chase Field,213,4.3,Below average,7.3,5.1,1.5,5.1,10.0,4.8,4.0,104.18,6.337984199999999,238.0,3.3,2.4,9.1,7.5,Ballpark + Hitter skill,True,0.45625,0.45625
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,803011,824386,668909,109,Sam Antonacci,Chicago White Sox,Cleveland Guardians,Gavin Williams,1,Progressive Field,60,4.3,Below average,2.8,3.7,8.4,3.7,3.7,5.9,10.0,66.56,4.2253228,58.0,3.3,2.4,3.3,4.9,Lineup context + Pitcher vulnerability,False,0.44402777777777774,0.44402777777777774
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,669357,823006,694738,110,Nolan Gorman,St. Louis Cardinals,San Francisco Giants,Landen Roupp,7,Busch Stadium,70,4.2,Below average,5.0,9.3,2.7,9.3,4.2,6.1,4.0,85.64,10.7497183,144.0,3.3,5.3,1.7,7.6,Pitch-type matchup + Weather,False,0.4395833333333333,0.4395833333333333
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,663993,824386,656794,111,Nathaniel Lowe,Cleveland Guardians,Chicago White Sox,Sean Newcomb,7,Progressive Field,60,4.2,Below average,7.7,4.3,1.5,4.3,3.7,5.9,4.0,66.56,4.2253228,58.0,7.3,7.6,3.2,6.9,Hitter skill + Recent power,False,0.43861111111111106,0.43861111111111106
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,669242,824465,666157,112,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,1,Great American Ball Park,81,4.1,Below average,5.4,1.4,6.0,1.4,4.6,6.6,10.0,75.74000000000001,7.3321778,78.0,3.3,2.1,3.6,4.8,Lineup context + Weather,False,0.43416666666666665,0.43416666666666665
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,676724,823575,687064,113,Jared Young,New York Mets,Baltimore Orioles,Brandon Young,5,Citi Field,101,4.1,Below average,3.3,5.7,5.5,5.7,5.5,6.0,6.0,68.18,8.5749198,351.0,6.2,2.9,7.4,4.9,Recent power + Weather,False,0.43305555555555564,0.43305555555555564
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,701807,823575,687064,114,Carson Benge,New York Mets,Baltimore Orioles,Brandon Young,4,Citi Field,101,4.0,Below average,4.2,5.9,5.5,5.9,5.5,6.0,7.0,68.18,8.5749198,351.0,5.7,2.6,1.5,1.8,Lineup context + Weather,False,0.43111111111111117,0.43111111111111117
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,671056,823006,694738,115,Iván Herrera,St. Louis Cardinals,San Francisco Giants,Landen Roupp,2,Busch Stadium,70,4.0,Below average,7.0,2.7,2.7,2.7,4.2,6.1,9.0,85.64,10.7497183,144.0,3.3,2.9,5.5,7.7,Lineup context + Hitter skill,False,0.43027777777777776,0.43027777777777776
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,691788,825034,669203,116,Joe Mack,Miami Marlins,Arizona Diamondbacks,Corbin Burnes,8,Chase Field,213,3.9,Below average,3.9,9.5,1.5,9.5,10.0,4.8,3.0,104.18,6.337984199999999,238.0,8.3,1.9,9.4,6.4,Ballpark + Pitch-type matchup,True,0.42611111111111116,0.42611111111111116
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,663586,824629,656849,117,Austin Riley,Atlanta Braves,Chicago Cubs,David Peterson,7,Wrigley Field,107,3.9,Below average,2.3,5.8,6.9,5.8,5.8,6.1,4.0,69.98,12.3652829,132.0,7.0,7.1,2.4,3.5,Recent power + Pitcher vulnerability,False,0.4255555555555555,0.4255555555555555
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,690993,822765,667755,118,Colt Keith,Detroit Tigers,Toronto Blue Jays,José Soriano,3,Rogers Centre,69,3.8,Below average,5.2,2.3,3.6,2.3,4.1,5.9,8.0,63.86,5.716613199999999,132.0,8.2,7.9,4.8,7.2,Recent power + Lineup context,False,0.4176388888888888,0.4176388888888888
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,691023,823006,694738,119,Jordan Walker,St. Louis Cardinals,San Francisco Giants,Landen Roupp,4,Busch Stadium,70,3.8,Below average,3.9,7.1,2.7,7.1,4.2,6.1,7.0,85.64,10.7497183,144.0,3.3,4.6,9.2,8.9,Pitch-type matchup + Lineup context,False,0.41666666666666663,0.41666666666666663
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,683011,823656,665152,120,Anthony Volpe,New York Yankees,Minnesota Twins,Dean Kremer,6,Target Field,113,3.7,Below average,1.9,2.2,9.3,2.2,6.1,5.6,5.0,59.0,13.4837507,173.0,7.7,2.8,4.0,3.7,Pitcher vulnerability + Recent power,True,0.4158333333333333,0.4158333333333333
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,683953,824386,656794,121,Travis Bazzana,Cleveland Guardians,Chicago White Sox,Sean Newcomb,5,Progressive Field,60,3.6,Below average,6.4,4.7,1.5,4.7,3.7,5.9,6.0,66.56,4.2253228,58.0,8.9,4.8,7.6,3.9,Recent power + Hitter skill,False,0.4138888888888889,0.4138888888888889
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,685133,823981,807739,122,Wade Meckler,Los Angeles Angels,Seattle Mariners,Kade Anderson,3,Angel Stadium,101,3.6,Below average,2.3,1.4,8.8,1.4,5.5,5.5,8.0,,,,3.3,2.1,8.2,4.4,Pitcher vulnerability + Lineup context,True,0.41388888888888886,0.41388888888888886
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,703520,822765,675512,123,Brett Bateman,Toronto Blue Jays,Detroit Tigers,Troy Melton,1,Rogers Centre,69,3.5,Below average,3.1,3.8,6.5,3.8,4.1,5.9,10.0,63.86,5.716613199999999,132.0,8.7,2.3,1.8,1.9,Lineup context + Recent power,False,0.4084722222222222,0.4084722222222222
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,691783,825034,645261,124,Jordan Lawlar,Arizona Diamondbacks,Miami Marlins,Sandy Alcantara,9,Chase Field,213,3.5,Below average,3.7,7.5,4.1,7.5,10.0,4.8,2.0,104.18,6.337984199999999,238.0,3.3,6.2,1.4,2.8,Ballpark + Pitch-type matchup,True,0.40152777777777776,0.40152777777777776
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,814430,822765,667755,125,Brett Callahan,Detroit Tigers,Toronto Blue Jays,José Soriano,6,Rogers Centre,69,3.4,Weak,4.6,2.7,3.6,2.7,4.1,5.9,5.0,63.86,5.716613199999999,132.0,3.3,9.9,9.7,8.1,Weather + Lineup context,False,0.39972222222222215,0.39972222222222215
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,683766,823006,687273,126,Christian Koss,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,9,Busch Stadium,70,3.4,Weak,6.7,5.4,2.2,5.4,4.2,6.1,2.0,85.64,10.7497183,144.0,7.9,4.4,2.3,1.3,Recent power + Hitter skill,False,0.3979166666666666,0.3979166666666666
2026-09-14,2026-09-14T20:28:23.785941+00:00,2026-09-13,projected_or_reconstructed,forecast_or_neutral,668952,823656,701542,127,Ryan Kreidler,Minnesota Twins,New York Yankees,Will Warren,9,Target Field,113,3.3,Weak,2.7,2.3,7.9,2.3,6.1,5.6,2.0,59.0,13.4837507,173.0,3.3,5.9,6.6,3.7,Pitcher vulnerability + Ballpark,True,0.39402777777777775,0.39402777777777775
